CATALOGID,ra,dec,GAIA_DR3_SOURCE_ID,SNR_SnowWhite,WD_TYPE,Teff_SnowWhite,E_Teff_SnowWhite,Logg_SnowWhite,E_Logg_SnowWhite,SPEC_FILE,SN_MEDIAN_ALL,MJD
2.70215979332633E+016,11.1227531433105,-0.864688098430634,2.53090365921133E+018,19.0011672973633,DA,13500,0.567902624607086,7.90816020965576,0.000427675870014355,spec-104644-59828-27021597933263314.fits  ,11.8330087661743,59828
2.70215979068584E+016,267.193572998047,79.7879104614258,1.70650114505863E+018,7.25351047515869,DA,20033.87890625,34.0836563110352,7.72027730941772,0.00107879668939859,spec-100159-59647-27021597906858405.fits  ,4.98502016067505,59647
2.70215979068584E+016,267.193572998047,79.7879104614258,1.70650114505863E+018,7.25351047515869,DA,20033.87890625,34.0836563110352,7.72027730941772,0.00107879668939859,spec-100159-60064-27021597906858405.fits  ,4.87338352203369,60064
2.70215979707712E+016,62.6704254150391,-2.83878993988037,3.25244644826845E+018,152.221176147461,DA,20380.85546875,381.486480712891,8.011887550354,0.0003208959242329,spec-103608-59905-27021597970771217.fits  ,4.28062057495117,59905
2.70215979707712E+016,62.6704254150391,-2.83878993988037,3.25244644826845E+018,152.221176147461,DA,20380.85546875,381.486480712891,8.011887550354,0.0003208959242329,spec-103608-59906-27021597970771217.fits  ,4.80251789093018,59906
2.70215979707968E+016,62.5764045715332,-0.322571396827698,3.25526676431289E+018,6.45332860946655,DA,16659.169921875,30.8199062347412,8.14197158813477,0.00097127869958058,spec-103609-59847-27021597970796807.fits  ,3.17221188545227,59847
2.70215979707968E+016,62.5764045715332,-0.322571396827698,3.25526676431289E+018,6.45332860946655,DA,16659.169921875,30.8199062347412,8.14197158813477,0.00097127869958058,spec-103609-59905-27021597970796807.fits  ,3.23330974578857,59905
2.70215979703301E+016,51.2952079772949,-1.18737721443176,3.26251783734074E+018,31.375036239624,DA,10750,0.000300914747640491,8.3234977722168,1.31531476199598E-06,spec-101843-59970-27021597970330059.fits  ,22.4202060699463,59970
2.7021597807353E+016,334.649810791016,59.2047080993652,2.20114452701681E+018,14.3753862380981,DA,17758.408203125,601.399047851563,8.63755321502686,0.000172955755260773,spec-101752-59804-27021597807353035.fits  ,2.24544334411621,59804
2.7021597807353E+016,334.649810791016,59.2047080993652,2.20114452701681E+018,14.3753862380981,DA,17758.408203125,601.399047851563,8.63755321502686,0.000172955755260773,spec-101752-59829-27021597807353035.fits  ,3.51970267295837,59829
2.7021597807353E+016,334.649810791016,59.2047080993652,2.20114452701681E+018,14.3753862380981,DA,17758.408203125,601.399047851563,8.63755321502686,0.000172955755260773,spec-101752-59895-27021597807353035.fits  ,2.51350665092468,59895
2.70215979086865E+016,202.876052856445,66.3847045898438,1.67233272171358E+018,41.3609657287598,DA,13000.013671875,0.323427438735962,7.62393856048584,0.000931811053305864,spec-100752-59978-27021597908686527.fits  ,5.98695468902588,59978
4588976481,199.589797973633,-12.9875888824463,3.60951446429664E+018,31.7232933044434,DA,28492.45703125,63.0582313537598,7.41409730911255,0.000258953601587564,spec-015199-59247-4588976481.fits         ,10.2688083648682,59247
4588976481,199.589797973633,-12.9875888824463,3.60951446429664E+018,31.7232933044434,DA,28492.45703125,63.0582313537598,7.41409730911255,0.000258953601587564,spec-015199-59250-4588976481.fits         ,9.61995220184326,59250
4588976481,199.589797973633,-12.9875888824463,3.60951446429664E+018,31.7232933044434,DA,28492.45703125,63.0582313537598,7.41409730911255,0.000258953601587564,spec-015199-59279-4588976481.fits         ,8.3265380859375,59279
4588976481,199.589797973633,-12.9875888824463,3.60951446429664E+018,31.7232933044434,DA,28492.45703125,63.0582313537598,7.41409730911255,0.000258953601587564,spec-015199-59355-4588976481.fits         ,9.2677526473999,59355
4588976481,199.589797973633,-12.9875888824463,3.60951446429664E+018,31.7232933044434,DA,28492.45703125,63.0582313537598,7.41409730911255,0.000258953601587564,spec-015199-59362-4588976481.fits         ,9.73722553253174,59362
4588976481,199.589797973633,-12.9875888824463,3.60951446429664E+018,31.7232933044434,DA,28492.45703125,63.0582313537598,7.41409730911255,0.000258953601587564,spec-015199-59382-4588976481.fits         ,4.75319004058838,59382
4367787286,322.359008789063,-1.72074460983276,2.68519334993337E+018,32.4700698852539,DA,51860.84375,89.3858947753906,7.93448638916016,0.000434903602581471,spec-015027-59159-4367787286.fits         ,10.8494024276733,59159
4367787286,322.359008789063,-1.72074460983276,2.68519334993337E+018,32.4700698852539,DA,51860.84375,89.3858947753906,7.93448638916016,0.000434903602581471,spec-015027-59370-4367787286.fits         ,20.3990097045898,59370
2.7021597929812E+016,353.654724121094,-0.375527560710907,2.64432453708839E+018,12.3367710113525,DA,12675.1337890625,15.3184041976929,8.07007694244385,0.000601497362367809,spec-104656-59793-27021597929812006.fits  ,4.27421998977661,59793
2.7021597929812E+016,353.654724121094,-0.375527560710907,2.64432453708839E+018,12.3367710113525,DA,12675.1337890625,15.3184041976929,8.07007694244385,0.000601497362367809,spec-104656-59820-27021597929812006.fits  ,7.09433794021606,59820
2.7021597929812E+016,353.654724121094,-0.375527560710907,2.64432453708839E+018,12.3367710113525,DA,12675.1337890625,15.3184041976929,8.07007694244385,0.000601497362367809,spec-104656-59872-27021597929812006.fits  ,3.00408291816711,59872
2.70215988678626E+016,305.841033935547,3.35568118095398,4.24495174900369E+018,66.2321701049805,DA,29570.91796875,226.983779907227,7.75974273681641,1.03225211205427E-05,spec-101004-59817-27021598867862578.fits  ,10.5444736480713,59817
4597851984,167.452926635742,41.1940574645996,7.77542462448404E+017,12.3137836456299,DA,18210.52734375,39.4718971252441,7.73279666900635,0.000172032305272296,spec-015352-59358-4597851984.fits         ,5.05664825439453,59358
4597851984,167.452926635742,41.1940574645996,7.77542462448404E+017,12.3137836456299,DA,18210.52734375,39.4718971252441,7.73279666900635,0.000172032305272296,spec-015352-59362-4597851984.fits         ,6.9743332862854,59362
4376585311,321.898406982422,0.163359612226486,2.68795119997345E+018,12.5978813171387,DA,30289.0546875,104.109512329102,7.91256380081177,0.000436894246377051,spec-015027-59159-4376585311.fits         ,3.66654109954834,59159
4376585311,321.898406982422,0.163359612226486,2.68795119997345E+018,12.5978813171387,DA,30289.0546875,104.109512329102,7.91256380081177,0.000436894246377051,spec-015027-59370-4376585311.fits         ,7.60834550857544,59370
4397029445,338.475799560547,39.3845329284668,1.9083498032237E+018,13.1114845275879,DA,38102.140625,215.14958190918,7.80368423461914,0.000805769930593669,spec-015082-59215-4397029445.fits         ,8.59674072265625,59215
4555283559,120.155494689941,36.745433807373,9.07213847311466E+017,14.4228925704956,DA,17750,175.847381591797,8.21659088134766,0.000376714917365462,spec-015020-59200-4555283559.fits         ,6.11903667449951,59200
4555283559,120.155494689941,36.745433807373,9.07213847311466E+017,14.4228925704956,DA,17750,175.847381591797,8.21659088134766,0.000376714917365462,spec-015020-59223-4555283559.fits         ,3.30121803283691,59223
4555283559,120.155494689941,36.745433807373,9.07213847311466E+017,14.4228925704956,DA,17750,175.847381591797,8.21659088134766,0.000376714917365462,spec-015020-59248-4555283559.fits         ,3.32263493537903,59248
4555283559,120.155494689941,36.745433807373,9.07213847311466E+017,14.4228925704956,DA,17750,175.847381591797,8.21659088134766,0.000376714917365462,spec-015020-59284-4555283559.fits         ,6.95597124099731,59284
4555415161,120.119758605957,37.7078857421875,9.0733132754811E+017,72.5409240722656,DA,16241.978515625,9.22395038604736,7.59410858154297,9.24374544410966E-05,spec-015020-59200-4555415161.fits         ,26.7354202270508,59200
4555415161,120.119758605957,37.7078857421875,9.0733132754811E+017,72.5409240722656,DA,16241.978515625,9.22395038604736,7.59410858154297,9.24374544410966E-05,spec-015020-59223-4555415161.fits         ,24.3205661773682,59223
4555415161,120.119758605957,37.7078857421875,9.0733132754811E+017,72.5409240722656,DA,16241.978515625,9.22395038604736,7.59410858154297,9.24374544410966E-05,spec-015020-59248-4555415161.fits         ,25.0050392150879,59248
4555415161,120.119758605957,37.7078857421875,9.0733132754811E+017,72.5409240722656,DA,16241.978515625,9.22395038604736,7.59410858154297,9.24374544410966E-05,spec-015020-59284-4555415161.fits         ,28.087085723877,59284
2.70215978956285E+016,65.6089019775391,48.9896430969238,2.5834753989448E+017,310.249969482422,DA,16851.802734375,101.89820098877,8.13068294525147,0.00118811277206987,spec-103800-59971-27021597895628550.fits  ,4.52215766906738,59971
2.70215978397785E+016,336.310424804687,68.9216918945313,2.2260050647416E+018,218.824066162109,DA,12591.8447265625,24.627025604248,7.25,4.19514835812151E-05,spec-101714-59899-27021597839778500.fits  ,5.11688661575317,59899
4346417906,241.850860595703,53.7790489196777,1.42888133099279E+018,19.2206859588623,DA,10124.123046875,35.449333190918,8.23222064971924,0.000423142570070922,spec-015330-59324-4346417906.fits         ,9.50085163116455,59324
4346417906,241.850860595703,53.7790489196777,1.42888133099279E+018,19.2206859588623,DA,10124.123046875,35.449333190918,8.23222064971924,0.000423142570070922,spec-015330-59344-4346417906.fits         ,10.2700881958008,59344
4400882975,9.17371654510498,24.3679580688477,2.80661420569501E+018,39.9401512145996,DA,7880.859375,1.43552184104919,7.94677352905273,0.000264877249719575,spec-015006-59227-4400882975.fits         ,28.654842376709,59227
2.70215979157891E+016,103.818092346191,55.2218894958496,9.99896802013303E+017,13.9361782073975,DA,6940.54833984375,0.638970851898193,6.5,0,spec-102781-59913-27021597915789132.fits  ,3.57053780555725,59913
2.7021597958266E+016,25.0053195953369,0.597644329071045,2.51027891701827E+018,2403.2861328125,DA,12000,400,6.7514009475708,0.0025140093639493,spec-104637-59820-27021597958265998.fits  ,5.79513883590698,59820
2.7021597958266E+016,25.0053195953369,0.597644329071045,2.51027891701827E+018,2403.2861328125,DA,12000,400,6.7514009475708,0.0025140093639493,spec-104637-59878-27021597958265998.fits  ,3.4158308506012,59878
2.70215978330136E+016,305.924102783203,59.421989440918,2.18863445551879E+018,8.66052532196045,DA,7861.359375,9.01303958892822,7.9329137802124,0.00100751034915447,spec-101803-59838-27021597833013621.fits  ,6.13254356384277,59838
4459029539,110.932472229004,-25.0216274261475,5.61667651851731E+018,17.100549697876,DA,7872.8515625,69.3887710571289,8.71641349792481,3.34855321852956E-05,spec-015116-59212-4459029539.fits         ,5.33479499816895,59212
4459029539,110.932472229004,-25.0216274261475,5.61667651851731E+018,17.100549697876,DA,7872.8515625,69.3887710571289,8.71641349792481,3.34855321852956E-05,spec-015116-59218-4459029539.fits         ,10.9041528701782,59218
4459029539,110.932472229004,-25.0216274261475,5.61667651851731E+018,17.100549697876,DA,7872.8515625,69.3887710571289,8.71641349792481,3.34855321852956E-05,spec-015116-59220-4459029539.fits         ,7.19299221038818,59220
2.70215979045415E+016,262.855743408203,62.200382232666,1.43934105382803E+018,154.036437988281,DA,17340.052734375,160.365570068359,7.71242904663086,0.00078801071504131,spec-101174-59736-27021597904541510.fits  ,8.58985328674316,59736
4400903623,10.0858726501465,24.909215927124,2.80673900026478E+018,,DA,,,,,spec-015006-59227-4400903623.fits         ,12.4547433853149,59227
4555347143,124.283981323242,34.0717277526855,9.02628712019829E+017,21.3334255218506,DA,10037.873046875,2.67853331565857,8.24895000457764,0.000389270600862801,spec-015025-59169-4555347143.fits         ,12.0989933013916,59169
4555347143,124.283981323242,34.0717277526855,9.02628712019829E+017,21.3334255218506,DA,10037.873046875,2.67853331565857,8.24895000457764,0.000389270600862801,spec-015025-59255-4555347143.fits         ,9.37826156616211,59255
4597305359,173.389739990234,28.5403518676758,4.01925884975587E+018,20.0030097961426,DA,7071.73974609375,20.7710590362549,7.4424843788147,0.000587722577620298,spec-015292-59311-4597305359.fits         ,9.91096782684326,59311
4597305359,173.389739990234,28.5403518676758,4.01925884975587E+018,20.0030097961426,DA,7071.73974609375,20.7710590362549,7.4424843788147,0.000587722577620298,spec-015292-59339-4597305359.fits         ,10.3572492599487,59339
2.70215987351101E+016,264.351531982422,5.55971002578735,4.48569765392719E+018,8.28188514709473,DA,17483.548828125,266.366577148437,7.90587663650513,0.000610977702308446,spec-103184-59789-27021598735110117.fits  ,5.56706857681274,59789
4430052197,109.969841003418,-26.2599678039551,5.61610621128047E+018,5.49933338165283,DA,9010.7177734375,10.0047636032105,8.98999977111816,0.0010511459549889,spec-015116-59212-4430052197.fits         ,1.40341627597809,59212
4430052197,109.969841003418,-26.2599678039551,5.61610621128047E+018,5.49933338165283,DA,9010.7177734375,10.0047636032105,8.98999977111816,0.0010511459549889,spec-015116-59218-4430052197.fits         ,3.8361074924469,59218
4430052197,109.969841003418,-26.2599678039551,5.61610621128047E+018,5.49933338165283,DA,9010.7177734375,10.0047636032105,8.98999977111816,0.0010511459549889,spec-015116-59220-4430052197.fits         ,2.19797897338867,59220
